,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Noumea,NC,-22.2763,166.4572,84.18,99,63,7.87,broken clouds
1,Katsuura,JP,35.1333,140.3,48.18,81,95,9.4,overcast clouds
2,Husavik,IS,66.0449,-17.3389,42.71,89,100,25.08,overcast clouds
3,Ordynskoye,RU,54.3656,81.8994,2.8,98,70,8.21,broken clouds
4,Yellowknife,CA,62.456,-114.3525,2.41,58,0,2.3,clear sky
5,Jamestown,US,42.097,-79.2353,45.72,40,75,8.05,broken clouds
6,Meulaboh,ID,4.1363,96.1285,77.63,85,100,4.7,overcast clouds
7,Koumac,NC,-20.5667,164.2833,81.86,74,100,4.68,overcast clouds
8,Setermoen,NO,68.861,18.3486,33.44,82,100,3.0,overcast clouds
9,Kem,RU,64.9555,34.5793,32.18,92,100,8.43,overcast clouds
10,Bethel,US,41.3712,-73.414,48.76,49,0,8.05,clear sky
11,Punta Arenas,CL,-53.15,-70.9167,50.11,87,100,5.75,light rain
12,Portland,US,45.5234,-122.6762,55.45,93,100,3.44,light rain
13,Hilo,US,19.7297,-155.09,80.33,77,75,11.5,broken clouds
14,Tasiilaq,GL,65.6145,-37.6368,32.16,75,100,28.97,overcast clouds
15,Pisco,PE,-13.7,-76.2167,78.85,61,0,8.05,clear sky
16,Saquarema,BR,-22.92,-42.5103,84.22,85,1,8.81,clear sky
17,Kapaa,US,22.0752,-159.319,78.78,75,0,9.22,moderate rain
18,Mataura,NZ,-46.1927,168.8643,62.44,50,89,1.48,overcast clouds
19,Rikitea,PF,-23.1203,-134.9692,79.5,70,22,18.81,light rain
20,Solwezi,ZM,-12.1688,26.3894,61.93,98,99,3.89,overcast clouds
21,Riyadh,SA,24.6877,46.7219,69.94,26,35,10.8,scattered clouds
22,Enna,IT,37.5588,14.2892,36.75,83,1,3.96,clear sky
23,Hobart,AU,-42.8794,147.3294,69.22,77,40,6.91,scattered clouds
24,San Marcos,US,33.1434,-117.1661,87.48,23,0,8.05,clear sky
25,Pacific Grove,US,36.6177,-121.9166,80.58,59,0,11.5,clear sky
26,Albany,US,42.6001,-73.9662,37.81,61,96,6.06,overcast clouds
27,Vaini,TO,-21.2,-175.2,77.16,94,75,0.0,broken clouds
28,Chokurdakh,RU,70.6333,147.9167,-28.26,100,62,1.32,broken clouds
29,Sorland,NO,67.667,12.6934,33.87,58,99,13.56,overcast clouds
30,Machala,EC,-3.2667,-79.9667,84.15,58,100,3.44,overcast clouds
31,Cape Town,ZA,-33.9258,18.4232,69.12,84,20,4.61,few clouds
32,Ilulissat,GL,69.2167,-51.1,33.82,34,100,25.32,overcast clouds
33,Smithers,CA,54.7804,-127.1743,43.12,70,75,2.3,broken clouds
34,New Norfolk,AU,-42.7826,147.0587,68.88,73,35,1.99,scattered clouds
35,Iqaluit,CA,63.7506,-68.5145,-5.31,70,100,17.27,overcast clouds
36,Hithadhoo,MV,-0.6,73.0833,83.59,71,50,10.18,scattered clouds
37,Busselton,AU,-33.65,115.3333,49.05,67,42,5.44,scattered clouds
38,Longyearbyen,SJ,78.2186,15.6401,13.84,85,75,12.66,light snow
39,Lagos,NG,6.5833,3.75,82.72,82,100,7.58,overcast clouds
40,Qaanaaq,GL,77.484,-69.3632,5.85,52,8,8.08,clear sky
41,Rocha,UY,-34.4833,-54.3333,74.37,50,1,9.04,clear sky
42,Dunedin,NZ,-45.8742,170.5036,59.4,61,89,2.06,overcast clouds
43,Tonantins,BR,-2.8731,-67.8022,80.56,82,96,1.48,overcast clouds
44,Hasaki,JP,35.7333,140.8333,37.8,79,100,12.33,overcast clouds
45,Carnarvon,AU,-24.8667,113.6333,66.27,55,0,23.02,clear sky
46,Airai,TL,-8.9266,125.4092,60.75,87,17,1.81,few clouds
47,Port-Gentil,GA,-0.7193,8.7815,82.22,80,99,6.69,light rain
48,Oil City,US,41.4339,-79.7064,49.28,55,100,10.36,overcast clouds
49,Coquimbo,CL,-29.9533,-71.3436,65.93,72,0,12.66,clear sky
50,Santa Cruz,BO,-17.8,-63.1667,89.06,62,40,13.8,scattered clouds
51,Lompoc,US,34.6391,-120.4579,84.02,35,0,12.66,clear sky
52,Hermanus,ZA,-34.4187,19.2345,68.9,85,1,13.15,clear sky
53,Menongue,AO,-14.6585,17.691,62.22,94,91,3.83,overcast clouds
54,Buraydah,SA,26.326,43.975,72.05,23,56,17.07,broken clouds
55,Norman Wells,CA,65.282,-126.8329,8.64,61,75,14.97,broken clouds
56,Klaksvik,FO,62.2266,-6.589,41.92,82,93,33.55,overcast clouds
57,Sabang,ID,5.8933,95.3214,81.41,75,100,8.25,overcast clouds
58,Bluff,NZ,-46.6,168.3333,55.26,66,97,4.21,overcast clouds
59,Zhigansk,RU,66.7697,123.3711,-25.74,100,99,1.86,overcast clouds
60,Pokhara,NP,28.2333,83.9833,55.71,51,1,6.08,clear sky
61,Awbari,LY,26.5921,12.7805,56.7,30,97,12.57,overcast clouds
62,Coaraci,BR,-14.6408,-39.5511,81.84,83,100,2.95,overcast clouds
63,Yerbogachen,RU,61.2767,108.0108,14.49,96,100,4.83,light snow
64,Severo-Kurilsk,RU,50.6789,156.125,25.41,64,97,25.17,light snow
65,Ushuaia,AR,-54.8,-68.3,53.26,50,40,12.66,scattered clouds
66,Cidreira,BR,-30.1811,-50.2056,75.94,89,9,11.18,clear sky
67,Samarai,PG,-10.6167,150.6667,81.12,82,95,6.85,overcast clouds
68,Flin Flon,CA,54.7682,-101.865,6.64,40,0,11.5,clear sky
69,Cherskiy,RU,68.75,161.3,-19.37,100,80,2.46,broken clouds
70,Pevek,RU,69.7008,170.3133,-17.9,100,98,4.16,overcast clouds
71,Tomatlan,MX,19.9333,-105.25,85.46,42,0,9.42,clear sky
72,Victoria,HK,22.2855,114.1577,66.96,84,88,18.01,overcast clouds
73,Aquin,HT,18.2833,-73.4,79.54,71,32,2.51,scattered clouds
74,Wad Rawah,SD,15.1603,33.1397,85.78,24,45,9.95,scattered clouds
75,Jiayuguan,CN,39.8167,98.3,32.0,31,100,6.38,overcast clouds
76,Lebu,CL,-37.6167,-73.65,62.69,88,13,18.5,few clouds
77,Bom Jesus Da Lapa,BR,-13.255,-43.4181,81.59,50,97,3.78,heavy intensity rain
78,Touho,NC,-20.7833,165.2333,81.5,72,100,3.58,overcast clouds
79,Tuktoyaktuk,CA,69.4541,-133.0374,-0.4,65,20,18.41,few clouds
80,Marystown,CA,47.1666,-55.1483,34.86,100,93,7.0,overcast clouds
81,Kalianget,ID,-7.05,113.9333,79.63,86,95,13.69,overcast clouds
82,Butaritari,KI,3.0707,172.7902,80.74,83,100,13.53,moderate rain
83,Nabire,ID,-3.3667,135.4833,74.97,93,95,3.58,overcast clouds
84,Puerto Ayora,EC,-0.7393,-90.3518,87.76,86,88,8.01,overcast clouds
85,Villazon,BO,-22.0866,-65.5942,60.49,52,85,15.39,overcast clouds
86,Galiakot,IN,23.5167,74.0,72.79,25,1,3.4,clear sky
87,Blackwater,AU,-23.5833,148.8833,85.23,32,0,9.31,light rain
88,Narsaq,GL,60.9167,-46.05,23.22,94,100,6.22,snow
89,Caravelas,BR,-17.7125,-39.2481,77.81,80,100,6.62,overcast clouds
90,Kodiak,US,57.79,-152.4072,35.11,93,100,24.16,moderate rain
91,Laguna,US,38.421,-121.4238,76.24,39,0,8.05,clear sky
92,Egvekinot,RU,66.3167,-179.1667,10.4,80,3,7.11,clear sky
93,Nikolskoye,RU,59.7035,30.7861,33.87,88,100,4.29,overcast clouds
94,Buin,CL,-33.7333,-70.75,89.92,28,0,11.3,clear sky
95,Khatanga,RU,71.9667,102.5,-2.33,88,100,7.85,overcast clouds
96,Bathsheba,BB,13.2167,-59.5167,77.61,78,75,17.27,broken clouds
97,Guerrero Negro,MX,27.9769,-114.0611,72.1,38,99,12.03,overcast clouds
98,Tiksi,RU,71.6872,128.8694,-24.2,100,75,1.25,broken clouds
99,East London,ZA,-33.0153,27.9116,72.64,77,97,11.27,overcast clouds
100,Lishan,CN,31.8576,113.2951,48.83,65,19,1.57,few clouds
101,Clyde River,CA,70.4692,-68.5914,1.63,85,100,29.93,heavy snow
102,Mahebourg,MU,-20.4081,57.7,79.09,94,75,11.5,broken clouds
103,Avarua,CK,-21.2078,-159.775,86.05,74,20,10.36,few clouds
104,Kismayo,SO,-0.3582,42.5454,78.33,84,38,15.5,scattered clouds
105,Tekeli,KZ,44.83,78.8239,31.95,98,98,2.51,light snow
106,Hovd,MN,48.0056,91.6419,10.53,65,78,9.22,broken clouds
107,Wattegama,LK,6.7989,81.4808,71.73,90,100,6.15,overcast clouds
108,Tondano,ID,1.3038,124.9112,66.29,92,99,1.36,overcast clouds
109,Tual,ID,-5.6667,132.75,83.59,73,72,8.77,broken clouds
110,Barrow,US,71.2906,-156.7887,3.22,85,40,13.8,haze
111,Rawson,AR,-43.3002,-65.1023,72.77,44,1,9.04,clear sky
112,Farsund,NO,58.0948,6.8047,40.95,17,2,7.23,clear sky
113,Iskateley,RU,67.6803,53.1512,25.93,93,100,16.02,overcast clouds
114,Huarmey,PE,-10.0681,-78.1522,74.48,75,100,6.04,overcast clouds
115,Ponta Do Sol,PT,32.6667,-17.1,65.07,80,20,2.04,few clouds
116,Porto Seguro,BR,-16.4497,-39.0647,81.12,78,20,9.22,few clouds
117,Hamilton,US,39.1834,-84.5333,67.05,40,20,10.36,few clouds
118,Gerash,IR,27.6652,54.1371,59.83,28,15,2.89,few clouds
119,San Cristobal,VE,7.7669,-72.225,77.18,58,78,2.37,broken clouds
120,Jacareacanga,BR,-6.2222,-57.7528,75.58,95,100,2.59,light rain
121,Tarakan,ID,3.3,117.6333,76.57,86,47,5.68,scattered clouds
122,Kavieng,PG,-2.5744,150.7967,81.16,78,100,6.58,overcast clouds
123,Boguchany,RU,58.3814,97.4531,3.61,87,100,12.1,overcast clouds
124,Yining,CN,29.0361,114.5636,54.3,87,97,1.34,overcast clouds
125,Hirara,JP,24.8,125.2833,67.86,77,75,12.66,broken clouds
126,Seminole,US,28.7086,-81.2081,83.1,55,0,12.66,clear sky
127,Kidal,ML,18.4411,1.4078,85.5,22,63,10.33,broken clouds
128,Balkhash,KZ,46.844,74.9804,18.79,90,68,9.8,broken clouds
129,Moroni,KM,-11.7022,43.2551,79.54,79,91,9.98,overcast clouds
130,Almaznyy,RU,48.0448,40.045,35.74,98,100,9.64,light rain
131,Muzhi,RU,65.3667,64.6667,16.59,85,100,8.86,overcast clouds
132,Ancud,CL,-41.8697,-73.8203,67.53,87,100,6.42,overcast clouds
133,Jacala,MX,21.0167,-99.1833,68.02,44,0,7.29,clear sky
134,Melo,UY,-32.3667,-54.1833,72.9,57,0,5.95,clear sky
135,Ornskoldsvik,SE,63.2909,18.7153,37.22,75,3,14.97,clear sky
136,Alofi,NU,-19.0595,-169.9187,85.89,74,75,9.22,broken clouds
137,Kulu,TR,39.0951,33.0799,39.65,94,100,11.48,moderate rain
138,Whitehorse,CA,60.7161,-135.0538,31.1,65,75,11.5,shower rain
139,Fortuna,US,40.5982,-124.1573,66.18,81,75,9.22,broken clouds
140,Luganville,VU,-15.5333,167.1667,78.03,86,99,3.29,overcast clouds
141,Bredasdorp,ZA,-34.5322,20.0403,69.12,68,26,3.44,scattered clouds
142,Pingxiang,CN,27.6167,113.85,55.63,88,86,2.8,overcast clouds
143,At-Bashi,KG,41.1702,75.8106,9.16,71,47,2.75,scattered clouds
144,Cabo San Lucas,MX,22.8909,-109.9124,87.51,36,0,9.22,clear sky
145,Cap Malheureux,MU,-19.9842,57.6142,79.29,90,34,3.0,scattered clouds
146,Nanortalik,GL,60.1432,-45.2371,21.58,92,100,24.49,snow
147,Torbay,CA,47.6666,-52.7314,30.58,83,75,16.11,broken clouds
148,Sur,OM,22.5667,59.5289,73.47,65,0,5.97,clear sky
149,Umm Lajj,SA,25.0213,37.2685,74.12,76,4,2.53,clear sky
150,Mildura,AU,-34.2,142.15,75.07,68,0,6.91,clear sky
151,Aransas Pass,US,27.9095,-97.15,71.22,75,0,14.97,clear sky
152,Arraial Do Cabo,BR,-22.9661,-42.0278,78.76,78,0,12.66,clear sky
153,Souillac,MU,-20.5167,57.5167,79.18,94,75,11.5,light rain
154,Mineiros,BR,-17.5694,-52.5511,68.61,93,100,2.13,moderate rain
155,Geraldton,AU,-28.7667,114.6,55.81,71,0,10.36,clear sky
156,Ola,RU,59.5833,151.2833,8.51,78,100,12.66,overcast clouds
157,Constitucion,CL,-35.3333,-72.4167,67.69,74,23,13.8,few clouds
158,Yumen,CN,40.2833,97.2,32.34,34,63,16.22,broken clouds
159,Minot,US,48.2325,-101.2963,18.59,62,0,8.05,clear sky
160,Maldonado,UY,-34.6667,-54.9167,74.59,58,0,7.56,clear sky
161,Traverse City,US,44.7631,-85.6206,30.72,68,100,9.22,overcast clouds
162,Chapleau,CA,47.8405,-83.4034,15.89,57,75,11.5,broken clouds
163,Chuy,UY,-33.6971,-53.4616,75.27,52,1,5.41,clear sky
164,Sao Filipe,CV,14.8961,-24.4956,73.22,69,0,12.24,clear sky
165,Yanam,IN,16.7333,82.2167,73.04,80,82,4.29,broken clouds
166,Port Hedland,AU,-20.3167,118.5667,82.45,69,100,8.05,overcast clouds
167,Cairns,AU,-16.9167,145.7667,85.06,81,25,3.44,scattered clouds
168,Ulladulla,AU,-35.35,150.4667,68.9,95,93,15.88,light rain
169,Luderitz,NA,-26.6481,15.1594,65.73,86,0,7.99,clear sky
170,Gyanpur,IN,25.35,82.4667,59.11,43,0,2.08,clear sky
171,Krasnoselkup,RU,65.7,82.4667,-20.07,100,100,6.06,overcast clouds
172,Izhma,RU,65.0083,53.9113,31.62,87,100,12.08,overcast clouds
173,Saint George,US,37.1041,-113.5841,79.27,16,0,0.0,clear sky
174,Kaitangata,NZ,-46.2817,169.8464,60.93,59,90,2.28,overcast clouds
175,Tuatapere,NZ,-46.1333,167.6833,63.52,51,78,1.48,broken clouds
176,Saint-Philippe,RE,-21.3585,55.7679,74.79,88,23,8.93,few clouds
177,Ust-Uda,RU,54.1742,103.0304,2.05,98,69,3.78,broken clouds
178,Isangel,VU,-19.55,169.2667,84.31,89,40,6.91,scattered clouds
179,Fort Nelson,CA,58.8053,-122.7002,9.99,72,100,2.3,light snow
180,Sulangan,PH,11.1373,123.7228,79.99,83,12,13.15,few clouds
181,Jawhar,SO,2.7809,45.5005,76.28,79,95,16.73,overcast clouds
182,Esperance,AU,-33.8667,121.9,62.28,61,69,18.45,broken clouds
183,Grand Gaube,MU,-20.0064,57.6608,79.2,90,31,3.0,scattered clouds
184,Ulagan,RU,50.6321,87.9563,-4.36,100,72,2.06,broken clouds
185,Saskylakh,RU,71.9167,114.0833,-30.91,100,80,4.7,broken clouds
186,Wajid,SO,3.8093,43.2471,80.44,50,95,14.74,overcast clouds
187,Kaeo,NZ,-35.1,173.7833,71.33,71,99,18.19,overcast clouds
188,Grimshaw,CA,56.1834,-117.6027,21.02,73,100,14.97,overcast clouds
189,Show Low,US,34.2542,-110.0298,68.68,17,0,8.05,clear sky
190,Grand-Santi,GF,4.25,-54.3833,74.88,98,67,3.0,heavy intensity rain
191,Arlit,NE,18.7369,7.3853,81.61,8,7,6.26,clear sky
192,Kununurra,AU,-15.7667,128.7333,78.78,94,36,0.0,scattered clouds
193,Takoradi,GH,4.8845,-1.7554,79.97,81,46,7.14,scattered clouds
194,Morki,RU,56.4303,48.9947,13.33,100,98,4.16,overcast clouds
195,Santiago,CL,-33.4569,-70.6483,89.04,29,0,16.11,clear sky
196,Chapais,CA,49.7834,-74.8492,6.58,84,100,5.97,overcast clouds
197,Bubaque,GW,11.2833,-15.8333,76.51,74,97,21.94,overcast clouds
198,Talnakh,RU,69.4865,88.3972,-15.61,99,100,3.98,overcast clouds
199,Choya,RU,52.0108,86.5467,12.72,98,100,2.55,overcast clouds
200,Vytegra,RU,61.0064,36.4481,29.23,96,100,4.74,overcast clouds
201,Georgetown,MY,5.4112,100.3354,76.95,99,40,1.14,scattered clouds
202,Nha Trang,VN,12.25,109.1833,73.4,90,71,5.5,broken clouds
203,Vardo,NO,70.3705,31.1107,35.35,92,97,15.46,overcast clouds
204,Toguchin,RU,55.2353,84.3858,7.3,96,98,9.19,overcast clouds
205,Whitecourt,CA,54.1502,-115.6855,20.44,86,100,6.91,mist
206,Saldanha,ZA,-33.0117,17.9442,66.25,92,1,4.81,clear sky
207,Teruel,ES,40.6667,-0.6667,40.96,87,80,9.55,broken clouds
208,Kumba,CM,4.6363,9.4469,75.06,91,97,3.4,overcast clouds
209,Haicheng,CN,40.8516,122.7475,25.54,54,5,1.34,clear sky
210,Vredendal,ZA,-31.6683,18.5012,64.89,93,1,4.32,clear sky
211,The Valley,AI,18.217,-63.0578,80.46,78,20,12.66,few clouds
212,Severo-Yeniseyskiy,RU,60.3725,93.0408,-1.21,93,100,10.16,overcast clouds
213,Barbastro,ES,42.0356,0.1269,48.87,80,21,5.53,few clouds
214,Yar-Sale,RU,66.8333,70.8333,5.7,96,100,7.96,overcast clouds
215,Luwuk,ID,-0.9516,122.7875,77.58,84,90,3.0,overcast clouds
216,Tessalit,ML,20.1986,1.0114,77.9,20,6,12.84,clear sky
217,Altay,CN,47.8667,88.1167,15.39,97,100,2.39,light snow
218,Lasa,IT,46.6166,10.7002,40.08,77,98,4.23,overcast clouds
219,Belaya Gora,RU,68.5333,146.4167,-22.2,99,100,2.28,overcast clouds
220,Thompson,CA,55.7435,-97.8558,6.96,40,75,16.11,broken clouds
221,Quatre Cocos,MU,-20.2078,57.7625,78.91,87,54,12.41,light rain
222,Roma,US,43.2128,-75.4557,37.72,62,75,0.0,broken clouds
223,Boende,CD,-0.2167,20.8667,70.59,97,100,5.53,light rain
224,Bethanien,NA,-26.502,17.1583,72.32,38,63,8.75,broken clouds
225,San Patricio,US,28.017,-97.5169,75.88,52,33,11.07,scattered clouds
